yacht_id,office,arrival_port,arrival_date,departure_date,service_type,invoice_comments,supplier,cost_no_vat,final_charge,year,month,stay_days,margin,service_category,flag
yacht_2,Bergen Office,Svolvær,2022-08-01 00:00:00,2022-09-01 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,54517.49,69842.12,2022,8,31.0,15324.629999999997,Technical Services,
yacht_2,Bergen Office,Tromsø,2022-08-01 00:00:00,2022-09-01 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,744.65,1069.4,2022,8,31.0,324.7500000000001,Agency Services,
yacht_2,Bergen Office,Svolvær,2022-08-01 00:00:00,2022-09-01 00:00:00,Port Dues,Port Dues Svolvaer,Unidentified Supplier,7067.8,9495.61,2022,8,31.0,2427.8100000000004,Port Marina,
yacht_2,Bergen Office,Svolvær,2022-08-01 00:00:00,2022-09-01 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,47915.44,59465.76,2022,8,31.0,11550.32,Technical Services,
yacht_2,Bergen Office,Svolvær,2022-08-02 00:00:00,2022-08-31 00:00:00,Diver Services,Diving - Equipment Rental,Unidentified Supplier,5131.27,6987.32,2022,8,29.0,1856.0499999999993,Technical Services,
yacht_2,Bergen Office,Tromsø,2022-08-02 00:00:00,2022-09-02 00:00:00,Guide Services,"Guide Service - 4th, 6th, 10th, 12th and 14th of August Reinebringen, Djevelporten, Skrovafjellet, Djelvelporten, Reinebringen, Offersoykammen",Unidentified Supplier,59645.4,78823.5,2022,8,31.0,19178.1,Hospitality,
yacht_2,Bergen Office,Svolvær,2022-08-03 00:00:00,2022-09-01 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,57347.73,68877.91,2022,8,29.0,11530.18,Technical Services,
yacht_2,Bergen Office,Svolvær,2022-08-04 00:00:00,2022-09-03 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,583.45,875.7,2022,8,30.0,292.25,Agency Services,
yacht_2,Bergen Office,Svolvær,2022-08-04 00:00:00,2022-09-04 00:00:00,Custom Clearance,Custom Clearance - 7070592000991287 Super Yacht Spares - TAPE,Unidentified Supplier,804.21,1148.9,2022,8,31.0,344.69000000000005,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-09-29 00:00:00,Port Dues,Port Dues - Tromso,Unidentified Supplier,3210.84,3062.77,2022,9,28.0,-148.07000000000016,Port Marina,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-09-30 00:00:00,Port Dues,Port Dues - Svolvaer,Unidentified Supplier,889.2,1004.11,2022,9,29.0,114.90999999999997,Port Marina,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-09-30 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,737.59,1115.23,2022,9,29.0,377.64,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-09-30 00:00:00,Transportation,"Transport of Cradle to Storage, Lifting and Storage of Nessie - September",Unidentified Supplier,33957.76,45092.49,2022,9,29.0,11134.729999999996,Hospitality,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-09-30 00:00:00,Courier,"Handling of Shipments, Delivery and Custom Clearances in Tromso. Shipment - Beneteau Rudder GRP, Construction Navale Bordea - Rope Wire, National Marine Suppliers - High Pressure Motor & Super Yacht Spaares - Fender Covers",Unidentified Supplier,20310.86,24818.27,2022,9,29.0,4507.41,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-09-30 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,744.11,980.87,2022,9,29.0,236.76,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-01 00:00:00,2022-10-01 00:00:00,Purchasing Assistance,Purchase of Absorption Mats,Unidentified Supplier,461.07,738.98,2022,9,30.0,277.91,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-02 00:00:00,2022-10-02 00:00:00,Purchasing Assistance,Parking Ticket - Rental Car,Unidentified Supplier,501.2,509.01,2022,9,30.0,7.810000000000002,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-02 00:00:00,2022-10-03 00:00:00,Transfer Service,Transfers - August,Unidentified Supplier,25571.67,38219.83,2022,9,31.0,12648.160000000003,Hospitality,
yacht_2,Bergen Office,Tromsø,2022-09-03 00:00:00,2022-10-01 00:00:00,Marina Water Fees,Waste Handling - Outside of Tromso,Unidentified Supplier,17159.2,22757.02,2022,9,28.0,5597.82,Port Marina,
yacht_2,Bergen Office,Tromsø,2022-09-03 00:00:00,2022-10-02 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,275.04,370.21,2022,9,29.0,95.16999999999996,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-03 00:00:00,2022-10-03 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,262.56,407.44,2022,9,30.0,144.88,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-09-04 00:00:00,2022-10-05 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,664.05,1134.36,2022,9,31.0,470.30999999999995,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-10-01 00:00:00,2022-10-31 00:00:00,Storage Arrangements,Service of Nessie - November,Unidentified Supplier,24293.91,43927.22,2022,10,30.0,19633.31,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-10-01 00:00:00,2022-10-31 00:00:00,Storage Arrangements,Winter Storage Cost for the Cats - September - 18 Days Lift Rental for docking the cats Flushing/Cleaning Hull inc overtime for staff,Unidentified Supplier,32545.82,42961.46,2022,10,30.0,10415.64,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-10-01 00:00:00,2022-10-31 00:00:00,Storage Arrangements,Rent of Storage Space in Tromso inc 10% discount - October,Unidentified Supplier,6571.07,7911.85,2022,10,30.0,1340.7800000000007,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-10-03 00:00:00,2022-10-31 00:00:00,Storage Arrangements,Storage cost for Nessie - November,Unidentified Supplier,11309.88,14373.99,2022,10,28.0,3064.1100000000006,Agency Services,
yacht_2,Bergen Office,Tromsø,2022-10-04 00:00:00,2022-11-02 00:00:00,Purchasing Assistance,Ferry Tickets - Skervoy - Tromso,Unidentified Supplier,2067.37,2460.07,2022,10,29.0,392.7000000000003,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-04-01 00:00:00,2023-05-01 00:00:00,Storage & Transport,Storage Nessie - March,Unidentified Supplier,8769.36,11778.03,2023,4,30.0,3008.67,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-04-01 00:00:00,2023-05-02 00:00:00,Purchasing Assistance,Cables for MA#110,Unidentified Supplier,12019.33,16989.1,2023,4,31.0,4969.769999999999,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-04-04 00:00:00,2023-05-05 00:00:00,Storage Arrangements,Storage of Catamarans - December,Unidentified Supplier,69221.16,72302.85,2023,4,31.0,3081.6900000000023,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-05-01 00:00:00,2023-05-29 00:00:00,Port Dues,Port Dues - Stavanger,Unidentified Supplier,1200.43,1566.63,2023,5,28.0,366.20000000000005,Port Marina,
yacht_2,Bergen Office,Svolvær,2023-06-01 00:00:00,2023-06-30 00:00:00,Purchasing Assistance,Purchase of T-jett Teak Wonder Wood,Unidentified Supplier,2625.9,2887.94,2023,6,29.0,262.03999999999996,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-06-01 00:00:00,2023-07-01 00:00:00,Purchasing Assistance,Purchase of T-jett Teak Wonder Wood,Unidentified Supplier,2452.98,3490.44,2023,6,30.0,1037.46,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-06-02 00:00:00,2023-07-01 00:00:00,Transfer Service,Transfer Arrival & Departure for Guests,Unidentified Supplier,3193.86,3652.71,2023,6,29.0,458.8499999999999,Hospitality,
yacht_2,Bergen Office,Svolvær,2023-06-02 00:00:00,2023-07-02 00:00:00,Purchasing Assistance,Purchase of T-jett Teak Wonder Wood,Unidentified Supplier,2462.46,3796.83,2023,6,30.0,1334.37,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-06-02 00:00:00,2023-07-03 00:00:00,Purchasing Assistance,Purchase of T-jett Teak Wonder Wood,Unidentified Supplier,2451.14,3230.2,2023,6,31.0,779.06,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-06-03 00:00:00,2023-07-02 00:00:00,Port Dues,Port Dues - Stavanger,Unidentified Supplier,1164.06,1554.41,2023,6,29.0,390.35000000000014,Port Marina,
yacht_2,Bergen Office,Svolvær,2023-06-03 00:00:00,2023-07-04 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,37628.99,53989.96,2023,6,31.0,16360.970000000001,Technical Services,
yacht_2,Bergen Office,Svolvær,2023-07-01 00:00:00,2023-07-30 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,41525.0,56365.06,2023,7,29.0,14840.059999999998,Technical Services,
yacht_2,Bergen Office,Svolvær,2023-07-01 00:00:00,2023-07-30 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,535.92,695.44,2023,7,29.0,159.5200000000001,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-07-01 00:00:00,2023-07-30 00:00:00,Purchasing Assistance,"Acoustic Panels, Turbo Fans and Star Brite Polish",Unidentified Supplier,9242.59,8163.14,2023,7,29.0,-1079.4499999999998,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-07-01 00:00:00,2023-07-31 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,551.96,746.65,2023,7,30.0,194.68999999999994,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-07-01 00:00:00,2023-07-31 00:00:00,Transfer Service,Transfers - July,Unidentified Supplier,2886.58,3377.58,2023,7,30.0,491.0,Hospitality,
yacht_2,Bergen Office,Svolvær,2023-07-01 00:00:00,2023-07-31 00:00:00,Custom Clearance,Custom Clearance - 8935552080 - shipment from Bergen - oily rags,Unidentified Supplier,765.27,883.87,2023,7,30.0,118.60000000000002,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-07-01 00:00:00,2023-07-31 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,226.89,353.99,2023,7,30.0,127.10000000000002,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-07-01 00:00:00,2023-08-01 00:00:00,Carpenter Service,Technician for SDE24ASHE230,Unidentified Supplier,1192.25,1841.25,2023,7,31.0,649.0,Technical Services,
yacht_2,Bergen Office,Tromsø,2023-07-01 00:00:00,2023-08-01 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,731.21,829.71,2023,7,31.0,98.5,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-07-01 00:00:00,2023-08-01 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,268.98,289.47,2023,7,31.0,20.49000000000001,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-07-02 00:00:00,2023-07-31 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,47162.83,63871.6,2023,7,29.0,16708.769999999997,Technical Services,
yacht_2,Bergen Office,Svolvær,2023-07-02 00:00:00,2023-07-31 00:00:00,Purchasing Assistance,Purchase of Foam Panels,Unidentified Supplier,10005.88,8639.35,2023,7,29.0,-1366.5299999999988,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-07-02 00:00:00,2023-08-01 00:00:00,Guide Services,"Guide Service - 4th, 6th, 10th, 12th and 14th of August Reinebringen, Djevelporten, Skrovafjellet, Djelvelporten, Reinebringen, Offersoykammen",Unidentified Supplier,58007.19,57011.31,2023,7,30.0,-995.8800000000047,Hospitality,
yacht_2,Bergen Office,Svolvær,2023-07-02 00:00:00,2023-08-02 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,49365.45,59270.08,2023,7,31.0,9904.630000000005,Technical Services,
yacht_2,Bergen Office,Svolvær,2023-07-03 00:00:00,2023-08-01 00:00:00,Fuel - Diesel,Fuel Meridian Fleet - Ballstad,Unidentified Supplier,6621.75,11716.12,2023,7,29.0,5094.370000000001,Bunkering,
yacht_2,Bergen Office,Svolvær,2023-07-03 00:00:00,2023-08-01 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,525.2,583.95,2023,7,29.0,58.75,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-07-03 00:00:00,2023-08-01 00:00:00,Purchasing Assistance,Purchase of T-jett Teak Wonder Wood,Unidentified Supplier,2126.11,3407.51,2023,7,29.0,1281.4,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-07-03 00:00:00,2023-08-03 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,439.4,752.79,2023,7,31.0,313.39,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-07-03 00:00:00,2023-08-03 00:00:00,Courier,"Sending Shipments from Tromso to Lofoten - 70726540005016346 (Ships Supply 13,5 kg) -70726540004948662 (Ships Supply 1,5 kg)",Unidentified Supplier,1184.7,1687.83,2023,7,31.0,503.1299999999999,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-08-01 00:00:00,2023-08-29 00:00:00,Purchasing Assistance,Ferry Tickets - Skervoy - Tromso,Unidentified Supplier,1733.68,2028.12,2023,8,28.0,294.4399999999998,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-08-01 00:00:00,2023-08-30 00:00:00,Marina Water Fees,Waste Container - Gravdal Marina,Unidentified Supplier,2870.87,4899.38,2023,8,29.0,2028.5100000000002,Port Marina,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-08-30 00:00:00,Diver Services,Diving - Equipment Rental,Unidentified Supplier,4633.11,4989.62,2023,8,29.0,356.5100000000002,Technical Services,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-08-30 00:00:00,Guide Services,Kayaking Tour,Unidentified Supplier,3000.33,4045.9,2023,8,29.0,1045.5700000000002,Hospitality,
yacht_2,Bergen Office,Tromsø,2023-08-01 00:00:00,2023-08-31 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,739.71,1000.6,2023,8,30.0,260.89,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-08-31 00:00:00,Guide Services,Fishing Trip - Lofoten,Unidentified Supplier,4392.02,4775.11,2023,8,30.0,383.08999999999924,Hospitality,
yacht_2,Bergen Office,Tromsø,2023-08-01 00:00:00,2023-08-31 00:00:00,Transportation,"Transport of Cradle to Storage, Lifting and Storage of Nessie - September",Unidentified Supplier,36445.51,40827.63,2023,8,30.0,4382.119999999995,Hospitality,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-09-01 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,42865.86,50948.96,2023,8,31.0,8083.0999999999985,Technical Services,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-09-01 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,44767.76,67480.93,2023,8,31.0,22713.16999999999,Technical Services,
yacht_2,Bergen Office,Tromsø,2023-08-01 00:00:00,2023-09-01 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,622.87,910.14,2023,8,31.0,287.27,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-09-01 00:00:00,Technical Assistance,Technical Assistance - Svolvaer - Shipselektro,Unidentified Supplier,48133.39,56787.55,2023,8,31.0,8654.160000000003,Technical Services,
yacht_2,Bergen Office,Tromsø,2023-08-01 00:00:00,2023-09-01 00:00:00,Purchasing Assistance,Remote Controls,Unidentified Supplier,4065.05,3683.62,2023,8,31.0,-381.4300000000003,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-01 00:00:00,2023-09-01 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,426.4,663.27,2023,8,31.0,236.87,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-08-02 00:00:00,2023-08-30 00:00:00,Storage & Transport,Try Haul Out in Tromso,Unidentified Supplier,60225.83,89495.64,2023,8,28.0,29269.809999999998,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-08-02 00:00:00,2023-08-31 00:00:00,Custom Clearance,Custom Clearance - 70705920000994295 Super Yacht Spares - Fender Cover,Unidentified Supplier,249.86,268.76,2023,8,29.0,18.899999999999977,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-02 00:00:00,2023-08-31 00:00:00,Port Dues,Port Dues - Svolvaer Thon Hotel - All Dates for all Cats,Unidentified Supplier,16843.65,19685.75,2023,8,29.0,2842.0999999999985,Port Marina,
yacht_2,Bergen Office,Svolvær,2023-08-02 00:00:00,2023-08-31 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,428.8,606.12,2023,8,29.0,177.32,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-08-03 00:00:00,2023-09-01 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,633.8,923.97,2023,8,29.0,290.1700000000001,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-03 00:00:00,2023-09-03 00:00:00,Custom Clearance,Custom Clearance - 882675786744,Unidentified Supplier,461.33,674.87,2023,8,31.0,213.54000000000002,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-04 00:00:00,2023-09-02 00:00:00,Purchasing Assistance,Purchase of T-jett Teak Wonder Wood,Unidentified Supplier,2113.9,3118.81,2023,8,29.0,1004.9099999999999,Agency Services,
yacht_2,Bergen Office,Svolvær,2023-08-04 00:00:00,2023-09-04 00:00:00,Guide Services,Surfing + Sauna,Unidentified Supplier,3109.39,3381.27,2023,8,31.0,271.8800000000001,Hospitality,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-09-29 00:00:00,Storage & Transport,Try Haul Out in Tromso,Unidentified Supplier,60637.84,79971.13,2023,9,28.0,19333.290000000008,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-09-30 00:00:00,Port Dues,Port Dues - Tromsö,Unidentified Supplier,2480.71,2404.13,2023,9,29.0,-76.57999999999993,Port Marina,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-09-30 00:00:00,Guide Services,Kvitsnes Gård - 07.08.2025,Unidentified Supplier,62165.11,68795.37,2023,9,29.0,6630.259999999995,Hospitality,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-10-01 00:00:00,Purchasing Assistance,Ferry Tickets - Skervoy - Tromso,Unidentified Supplier,776.77,965.46,2023,9,30.0,188.69000000000005,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-10-01 00:00:00,Purchasing Assistance,Purchase of Glycol inc freight to Tromso,Unidentified Supplier,6066.09,8743.61,2023,9,30.0,2677.5200000000004,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-10-02 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,232.05,322.37,2023,9,31.0,90.32,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-01 00:00:00,2023-10-02 00:00:00,Storage & Transport,Storage and Deliveries of Package - Whole Summmer - Leknes,Unidentified Supplier,30428.95,38356.36,2023,9,31.0,7927.41,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-02 00:00:00,2023-10-01 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,213.05,348.16,2023,9,29.0,135.11,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-03 00:00:00,2023-10-04 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour - Piece Modelisme,Unidentified Supplier,577.75,1049.32,2023,9,31.0,471.56999999999994,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-04 00:00:00,2023-10-04 00:00:00,Car Rental,Rental Car - Tromso,Unidentified Supplier,7849.36,9956.73,2023,9,30.0,2107.37,Hospitality,
yacht_2,Bergen Office,Tromsø,2023-09-04 00:00:00,2023-10-04 00:00:00,Custom Clearance,Custom Clearance - 70705920000995094 Benoil Dour,Unidentified Supplier,276.7,320.9,2023,9,30.0,44.19999999999999,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-09-04 00:00:00,2023-10-04 00:00:00,Courier,"Handling of Shipments, Delivery and Custom Clearances in Tromso. Shipment - Beneteau Rudder GRP, Construction Navale Bordea - Rope Wire, National Marine Suppliers - High Pressure Motor & Super Yacht Spaares - Fender Covers",Unidentified Supplier,14575.92,19895.18,2023,9,30.0,5319.26,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-10-01 00:00:00,2023-10-29 00:00:00,Storage Arrangements,Service of Nessie - November,Unidentified Supplier,23126.0,32758.08,2023,10,28.0,9632.080000000002,Agency Services,
yacht_2,Bergen Office,Tromsø,2023-10-01 00:00:00,2023-10-30 00:00:00,Car Rental,Rental Car - Tromso,Unidentified Supplier,7425.64,9920.26,2023,10,29.0,2494.62,Hospitality,
